Mission_name,launch_date,landed_date,nation,landed_planet,distance,fuel,
Sherry Wolf,2025-09-27T19:51:03.026Z,2025-03-02T03:38:09.195Z,Afghanistan,Mars ,3468.810796,Nadine Schimmel,
Myrtle VonRueden,2025-07-07T03:47:54.010Z,2025-07-12T02:10:13.076Z,China,Mars ,543.7510267,Dan Spinka,
Amelia Gleason,2024-12-31T04:00:45.318Z,2025-12-08T23:11:27.421Z,Cuba,Mars ,5777.953218,Salvador Price,
Ken Roob,2025-08-01T11:50:37.968Z,2025-05-20T10:09:44.945Z,Switzerland,Mars ,5834.329321,Mr. Dustin Barton,
Catherine Krajcik,2025-02-21T06:01:20.208Z,2025-09-14T21:08:10.027Z,Nepal,Mars ,5263.685518,Beth Bergnaum,
Greg Leffler II,2025-02-20T08:19:42.962Z,2025-01-06T23:11:43.321Z,Falkland Islands (Malvinas),Mars ,7576.013762,Vicki Luettgen,
Lance Collins,2025-07-30T05:23:42.157Z,2025-09-07T11:44:58.954Z,Grenada,Mars ,1436.253775,Sonia Cormier,
Dr. Tiffany Kreiger,2025-02-26T01:41:21.831Z,2025-06-09T04:08:35.964Z,Israel,Mars ,7193.478167,Ruby Ondricka,
Dave Goldner,2025-08-11T01:06:53.951Z,2025-07-29T14:53:02.389Z,Botswana,Mars ,887.0543474,Marlene Mraz,
Cynthia Bailey,2025-04-24T14:51:35.423Z,2025-10-12T21:53:35.019Z,Australia,Mars ,674.6512523,Marc Conn,
Ruby Fisher,2025-08-04T12:46:51.487Z,2025-04-18T10:21:48.546Z,Belgium,Mars ,1752.811924,Tracey Koss,
Marion Koepp,2025-08-09T04:15:51.145Z,2025-06-02T20:23:51.184Z,Saint Vincent and the Grenadines,Mars ,7161.798252,Rick Crooks,
Miss Beverly Cummerata-Borer,2025-08-30T21:55:48.738Z,2025-01-13T23:42:25.858Z,Monaco,Mars ,3018.315279,Bennie Rowe,
Stacy Bogan,2025-10-29T14:44:20.675Z,2025-03-03T08:01:58.194Z,Chile,Mars ,5635.357588,Carla Hoppe,
Mr. Wilbur Blick,2025-12-14T13:34:19.066Z,2025-04-06T09:37:54.177Z,Tanzania,Mars ,2712.091751,Kay Ratke,
Dwayne Berge,2025-07-04T03:13:40.288Z,2025-09-17T14:54:52.138Z,Zimbabwe,Mars ,5355.428016,Beulah Stiedemann,
Nelson Auer,2025-06-29T22:24:46.974Z,2025-04-30T08:41:55.833Z,Cote d'Ivoire,Mars ,1694.742674,Troy Stehr,
Ella Bergnaum,2025-03-11T13:33:32.109Z,2025-05-08T10:21:10.282Z,Czechia,Mars ,6870.826047,Bert Lowe IV,
Mathew Green,2025-04-26T02:11:52.854Z,2025-09-19T12:15:04.247Z,Montserrat,Mars ,4026.265871,Marianne Paucek-Oberbrunner,
Nichole Hegmann,2025-02-16T17:42:35.619Z,2025-08-28T22:12:43.604Z,Niue,Mars ,4682.080405,Dr. Caleb Little,
Robyn Hayes,2025-03-05T06:35:06.461Z,2025-08-30T05:32:03.032Z,Falkland Islands (Malvinas),Mars ,4443.164865,Elaine Hartmann Jr.,
Mrs. Robin Tromp,2025-07-08T07:52:33.504Z,2025-03-16T11:13:00.367Z,Albania,Mars ,7043.708559,Elisa Wolf,
Harvey Kling,2025-05-29T07:56:51.451Z,2025-01-10T18:28:15.310Z,Marshall Islands,Mars ,4079.949783,Charlie Halvorson,
Cindy Senger,2025-03-16T22:47:25.951Z,2025-12-18T20:18:09.096Z,Guinea,Mars ,7423.748674,Gwendolyn Crona,
Jeannie Beer,2025-11-28T01:46:15.009Z,2025-02-03T23:20:58.693Z,French Guiana,Mars ,5136.315815,Isaac Weber II,
Sheri McLaughlin,2025-10-28T20:25:41.221Z,2025-12-04T06:21:15.472Z,Japan,Mars ,2548.047635,Erika Durgan PhD,
Noah Kassulke,2025-03-07T12:59:21.228Z,2025-03-09T10:56:00.821Z,Falkland Islands (Malvinas),Moon,2826.99459,Jenna Wuckert,
Austin Mills,2025-02-02T15:35:03.443Z,2025-08-25T12:48:02.619Z,Jordan,Moon,184.0071492,Mr. Kenneth Lesch,
Duane Hermiston,2025-08-31T07:48:19.691Z,2025-11-09T09:03:31.266Z,Serbia,Moon,3993.350842,Clifton Bayer,
Jaime Rempel,2025-10-28T01:19:44.149Z,2025-11-26T22:57:12.058Z,Liberia,Moon,8157.957773,Danny Bauch,
Israel Olson II,2025-08-27T17:28:57.897Z,2025-11-25T04:39:28.392Z,Gambia,Moon,9927.374003,Elmer Bruen,
Mr. Wilfred Grady,2025-03-09T16:32:47.047Z,2025-11-06T00:09:19.133Z,Mozambique,Moon,4962.442425,Bobby Adams IV,
Priscilla DuBuque,2025-07-01T11:30:48.013Z,2025-03-21T01:35:52.707Z,Jersey,Moon,2995.446682,Morris McGlynn,
Ms. Jennifer Mante,2025-11-30T01:32:47.592Z,2025-02-02T20:16:15.610Z,Solomon Islands,Moon,567.1832921,Wade Hilpert,
Merle Bayer Jr.,2025-01-10T15:04:55.675Z,2025-02-19T18:36:31.083Z,Panama,Moon,8917.996111,Luke Wisoky,
Muriel Wisozk,2025-03-19T16:03:15.925Z,2025-01-08T17:23:23.460Z,Kuwait,Moon,1228.599763,Marian Stiedemann,
Mrs. Celia Keeling DDS,2025-09-05T01:28:45.451Z,2025-03-07T00:15:33.441Z,Yemen,Moon,3011.608588,Priscilla Bergnaum,
Tyrone Hegmann,2025-09-13T11:33:11.969Z,2025-10-04T11:21:39.924Z,Honduras,Moon,5674.276962,Hugo Block,
Brian Hagenes,2025-01-23T17:48:49.411Z,2025-10-25T22:54:52.896Z,Heard Island and McDonald Islands,Moon,8550.077547,Shari Heidenreich,
Patrick Greenfelder DDS,2025-08-08T11:42:45.239Z,2025-08-16T16:20:20.188Z,Portugal,Moon,5266.365472,Marta Reinger,
Levi Hudson,2025-02-06T01:47:19.439Z,2025-06-04T05:08:41.408Z,Mongolia,Moon,7194.078668,Esther Marquardt,
Brett Mohr,2025-02-23T13:46:33.886Z,2025-03-15T19:59:21.096Z,Latvia,Moon,7995.051922,Dolores Gleichner-Hyatt,
Theresa Ratke,2025-01-06T19:16:24.597Z,2025-08-07T02:36:52.114Z,Cote d'Ivoire,Moon,503.948046,Geoffrey Zulauf Jr.,
Joanne Stehr,2025-04-15T20:26:21.362Z,2025-03-12T02:14:54.479Z,Poland,Moon,9662.874374,Vicky Steuber,
Edmund Franey,2025-09-24T18:58:09.128Z,2025-01-30T19:37:10.661Z,Aruba,Moon,7833.891074,Sam Ryan,
Rosemary Torp Jr.,2025-04-10T03:23:05.404Z,2025-09-01T13:21:30.673Z,Burkina Faso,Moon,554.5794758,Dr. Freda Nader,
Hector Gusikowski,2025-07-20T21:07:34.305Z,2025-05-30T20:14:48.324Z,Saint Vincent and the Grenadines,Moon,4325.722757,Mrs. Loretta Haag,
Arturo Kutch,2025-04-11T00:54:48.006Z,2025-11-24T11:01:50.984Z,Australia,Moon,3691.324456,Dr. Daniel Harvey,
Todd Grimes,2025-04-15T06:26:27.650Z,2025-10-10T03:54:38.921Z,Denmark,Moon,1930.465798,Mr. Owen Mante,
Maggie Sanford,2025-09-03T09:07:04.306Z,2025-08-24T17:48:37.071Z,Trinidad and Tobago,Moon,1482.446382,Janie Hand,
Dominic Cronin,2025-12-08T02:27:03.937Z,2024-12-26T00:30:19.852Z,Italy,venus,5672.029321,Tim Daniel,
Lamar Schultz,2025-11-10T11:24:23.149Z,2025-10-19T18:03:37.426Z,Morocco,venus,368.688215,Roman Huels,
Gladys Bogisich,2025-03-31T07:12:39.512Z,2025-01-30T03:00:27.636Z,Anguilla,venus,9940.278934,Mr. Doyle Lakin,
Lee Reichel,2025-07-12T15:43:33.704Z,2025-04-13T21:47:44.657Z,Hungary,venus,1038.081712,Winston Jerde,
Kelly Kerluke,2025-07-17T18:41:19.067Z,2025-11-11T13:47:18.091Z,Suriname,venus,7203.473968,Maggie Klocko,
Yvette Medhurst,2025-06-17T13:00:08.669Z,2025-11-24T23:48:28.310Z,Japan,venus,7238.90888,Dr. Leo Legros,
Salvador Casper,2025-03-07T16:05:17.077Z,2024-12-21T08:46:29.822Z,Martinique,venus,929.163162,Isaac Rippin,
Henry Klein,2025-06-24T12:02:14.055Z,2025-12-05T20:28:35.320Z,Trinidad and Tobago,venus,7631.039873,Juanita Goldner I,
Candice Leffler Jr.,2025-03-24T18:51:32.551Z,2025-10-31T00:19:12.689Z,Bulgaria,venus,9649.472478,Mr. Alton Cremin,
Kristin Effertz,2025-09-26T00:25:22.372Z,2025-05-16T19:40:33.864Z,Belarus,venus,1810.008234,Dr. Joanna Schinner,
Lloyd Hoppe,2025-08-02T03:30:26.348Z,2025-01-31T20:12:10.051Z,Bangladesh,venus,5270.473187,Dr. Edgar Kling,
Ernesto Barrows,2025-12-03T09:23:58.683Z,2025-10-07T03:29:38.114Z,Vanuatu,venus,9437.995378,Caroline Crona,
Monica Braun,2025-02-24T17:19:54.113Z,2025-01-31T01:35:32.901Z,Montenegro,venus,9135.660949,Corey Hammes,
Marian Champlin,2025-05-12T04:45:51.566Z,2025-11-18T13:00:42.436Z,Bahamas,venus,3900.43138,Craig Bauch,
Miss Sarah Schulist,2025-09-06T04:06:47.531Z,2025-08-05T00:42:48.254Z,Romania,venus,7285.2407,Jonathan Denesik,
Billie Klocko Sr.,2025-10-20T11:18:00.393Z,2025-11-28T02:27:04.368Z,United Arab Emirates,venus,4629.808469,Mack Mertz,
Lela Johnston,2025-06-08T06:12:54.969Z,2025-06-21T15:03:47.284Z,Maldives,venus,8397.72501,Loren Thompson,
Ben Schiller IV,2025-06-03T23:23:47.412Z,2025-05-19T13:09:51.314Z,Mayotte,venus,3322.649284,Andre Yost,
Ryan Davis,2025-07-23T18:18:10.025Z,2025-06-05T12:59:52.867Z,Cameroon,venus,7126.286571,Dominick Fahey,
Alex Collins,2025-03-30T17:14:27.391Z,2025-06-22T14:17:00.551Z,Democratic People's Republic of Korea,venus,5871.934996,Faith Gerhold,
Adrian Blick,2025-09-09T10:18:18.775Z,2025-06-05T07:15:12.018Z,Republic of Korea,venus,9239.074418,James Schoen,
Howard Lehner,2025-10-23T05:52:47.074Z,2025-02-11T02:33:02.968Z,Uzbekistan,venus,8854.55291,Mark Trantow,
Colleen Shields,2025-12-07T22:30:20.471Z,2024-12-27T13:35:12.797Z,Vietnam,venus,4746.501878,Lindsey Jerde,
William Jast,2025-06-14T20:48:54.739Z,2025-12-18T20:17:18.671Z,Philippines,venus,9964.911257,Celia O'Conner,
Leslie Bergnaum,2025-09-22T03:29:51.133Z,2025-11-04T17:28:00.960Z,Niue,venus,3165.744208,Mary Parker,
Ora Ferry MD,2025-11-24T08:22:49.243Z,2025-10-15T20:39:11.172Z,Dominica,venus,2995.74158,Bertha Marks,
Sammy Bauch,2025-07-09T04:00:18.124Z,2025-03-25T04:30:02.006Z,Somalia,venus,8050.605533,Johnathan Hermiston,
Van Lakin,2025-05-08T12:03:21.248Z,2025-09-07T02:23:00.832Z,Guinea,venus,8910.661851,Javier Walter,
Salvador Abernathy,2025-04-29T12:26:26.071Z,2024-12-31T20:33:57.568Z,British Indian Ocean Territory (Chagos Archipelago),venus,9473.152395,Dwayne Rau DDS,
Woodrow Hessel I,2025-05-26T21:16:43.752Z,2025-04-27T12:36:08.666Z,Serbia,venus,3809.524568,Guadalupe Goyette,
Dr. Jacqueline Kuhn,2025-06-02T10:12:37.979Z,2025-06-20T05:03:41.513Z,Uganda,venus,8579.623731,Bill Doyle,
Archie Kshlerin,2025-11-15T05:20:36.716Z,2025-03-26T16:08:45.724Z,Saint Pierre and Miquelon,venus,6411.769666,Miss Lindsey Bartoletti DVM,
Amos Dare,2025-10-23T23:20:18.689Z,2025-05-13T11:20:17.374Z,Tunisia,venus,8673.795241,Roderick Champlin,
Dr. Leroy Deckow,2025-06-04T09:01:54.258Z,2025-07-03T20:16:17.119Z,Uruguay,venus,9066.119881,Alfred Hilpert,
Hope Christiansen,2025-06-25T20:08:55.696Z,2025-01-31T16:49:49.679Z,Fiji,venus,4369.018525,Dr. Ramona Walsh PhD,
Mr. Eddie Berge,2025-05-17T19:50:41.623Z,2025-07-09T20:54:06.015Z,Luxembourg,venus,9657.092813,Kristina Langosh,
Simon Quigley,2025-12-05T01:15:06.508Z,2025-08-27T04:36:34.279Z,Paraguay,venus,6905.4205,Dr. Patricia MacGyver,
Kenneth Gleason I,2025-01-06T00:50:47.516Z,2025-12-20T07:30:29.926Z,Dominica,Jupiter ,6305.101075,Alma Fahey,
Kristie Feil,2025-12-19T05:19:50.884Z,2025-06-12T18:16:44.048Z,Central African Republic,Jupiter ,3279.122136,Christian Wyman,
Silvia West V,2025-05-16T01:56:59.519Z,2025-02-25T17:54:52.004Z,Benin,Jupiter ,7740.626186,Cecilia Reynolds,
Tonya Block,2025-11-13T23:50:08.184Z,2025-02-22T04:20:01.518Z,Martinique,Jupiter ,8261.485211,Matt Runolfsson,
Dr. Rolando Shields PhD,2025-11-03T15:58:43.185Z,2025-04-02T08:57:56.344Z,Mali,Jupiter ,4836.679763,Anthony D'Amore,
Gilbert Turner,2025-06-02T10:06:45.163Z,2025-07-09T05:53:48.506Z,Niue,Jupiter ,150.2836347,Ms. Thelma Ankunding,
Tyrone Barton DDS,2025-06-14T09:26:14.276Z,2025-03-13T00:24:09.778Z,Romania,Jupiter ,7021.006434,Lee Lynch,
Eva DuBuque II,2025-04-08T11:36:16.034Z,2025-07-14T20:51:12.951Z,Grenada,Jupiter ,8976.919903,Derek Hickle,
Stacey VonRueden,2025-03-15T07:19:12.232Z,2025-06-23T10:10:27.025Z,Mali,Jupiter ,9027.405338,Sean Rowe,
Willis Pollich Sr.,2025-02-15T05:41:43.767Z,2025-05-16T23:13:31.986Z,Heard Island and McDonald Islands,Jupiter ,1207.490859,Whitney Schamberger,
Ms. Felicia Leannon DDS,2025-04-01T19:05:11.122Z,2025-04-03T11:21:44.646Z,New Caledonia,Jupiter ,3186.55204,Viola Marquardt-Huels,
Jodi Senger,2025-03-23T23:23:13.547Z,2025-01-23T15:44:13.611Z,Nepal,Jupiter ,9090.28157,Kara Herzog,
Lula Runolfsdottir,2025-06-25T10:09:20.325Z,2025-06-03T15:25:31.259Z,Antigua and Barbuda,Jupiter ,7495.454026,Timmy Goodwin,
Frances Homenick,2025-07-24T04:18:18.290Z,2025-10-12T22:48:44.305Z,Martinique,Jupiter ,579.9577529,Roman Price,
Mr. Alfred Wintheiser,2025-08-18T05:23:55.053Z,2025-06-21T03:05:22.353Z,Kenya,Jupiter ,7527.374055,Kim Emmerich,
Anna Miller,2025-12-18T18:55:30.087Z,2025-07-09T21:43:30.675Z,Martinique,Jupiter ,4739.415423,Dr. Jimmie Koepp,
Clifford Klein,2025-08-09T22:41:15.470Z,2025-06-14T22:20:19.493Z,Japan,Jupiter ,2369.58062,Marion Barton,
Laurence Pouros II,2025-01-10T21:05:15.049Z,2025-12-19T09:41:26.676Z,Cameroon,Jupiter ,4.036155918,Brooke Wisozk,
Loren Klein,2025-10-11T19:29:46.287Z,2025-05-06T18:00:24.771Z,Yemen,Jupiter ,2484.296861,Shelley Daniel DVM,
Samantha Wisozk,2025-10-05T09:22:18.276Z,2025-02-12T03:15:07.964Z,Belarus,Jupiter ,2121.292269,Don Hermann,
Becky Hills,2025-12-12T20:07:13.769Z,2025-02-01T22:28:44.353Z,Palestine,Jupiter ,4127.872195,Everett Boyle,
Nancy Gottlieb,2025-03-03T05:01:46.669Z,2025-02-17T16:15:45.217Z,Bonaire,Jupiter ,Frank Johns DDS,211.4599382,Nicole Dibbert
Hector Rohan Sr.,2025-07-21T22:06:31.179Z,2025-04-23T16:28:09.979Z,Isle of Man,Jupiter ,6150.013829,Anne Dach,
Dallas Raynor,2025-02-09T17:17:34.536Z,2025-02-14T00:10:58.627Z,Ukraine,Jupiter ,8421.222972,Bernice Hauck,
Philip Crooks,2025-08-18T07:07:56.820Z,2025-01-27T09:29:50.851Z,Iran,Jupiter ,7852.27205,Randolph Bernhard,
Mr. Ralph Stoltenberg,2025-03-22T11:31:04.963Z,2025-05-25T05:24:17.993Z,Chad,Jupiter ,1075.157822,Lester Huel,
Kristin Kuhic,2025-07-16T10:31:43.901Z,2025-11-01T04:21:57.826Z,Vanuatu,Jupiter ,3582.38137,Kirk Douglas,
Dr. Jamie Moore,2025-03-09T08:44:10.902Z,2025-04-03T18:01:09.701Z,Norway,Jupiter ,6855.51287,Kent Ullrich,
Katie Hansen,2025-08-09T21:34:29.921Z,2025-01-07T22:33:06.538Z,North Macedonia,Mercury,3862.053129,May Tremblay,
Forrest Marquardt,2025-10-12T19:46:21.864Z,2025-08-08T01:13:58.258Z,Cambodia,Mercury,3204.682474,Natasha Ward-Bogan,
Mr. Lloyd Denesik,2024-12-21T20:32:17.417Z,2025-10-06T01:41:31.480Z,Norfolk Island,Mercury,5096.821059,Dr. Belinda Schuppe,
Yvette Kessler,2025-07-26T06:22:51.132Z,2025-12-08T01:01:05.504Z,Antigua and Barbuda,Mercury,2528.519025,Marcus Roob-Kuvalis DVM,
Myrtle Brekke,2025-09-23T20:57:41.872Z,2025-06-13T07:55:08.701Z,Puerto Rico,Mercury,3258.913141,Elaine Effertz,
Lamar Torp IV,2025-04-17T14:16:16.855Z,2025-10-04T01:20:41.325Z,Albania,Mercury,5500.268406,Dr. Penny Bernier,
Dr. Clint Conn,2025-08-04T04:38:34.676Z,2025-07-17T15:35:37.502Z,Martinique,Mercury,6033.095189,Ismael Gibson DVM,
Jay Zieme-Aufderhar,2025-02-21T07:56:32.993Z,2025-12-02T06:17:11.563Z,France,Mercury,5768.594111,Mr. Marco Spencer,
Jon Raynor,2025-05-26T00:34:33.551Z,2025-01-20T03:33:25.283Z,Lebanon,Mercury,48.93541784,Earl Hartmann,
Holly Fay,2025-06-08T06:09:32.681Z,2025-03-09T11:04:44.487Z,Aruba,Mercury,6135.853141,Wendell Senger,
Patty Kassulke-Spinka,2025-09-14T21:38:46.418Z,2025-08-31T08:36:08.134Z,Cyprus,Mercury,5226.567148,Chester Zulauf,
Marie Hickle,2025-07-18T13:50:48.669Z,2025-03-09T13:22:33.193Z,Cote d'Ivoire,Mercury,6244.564137,Brendan Hessel,
Jeffrey Baumbach,2025-03-30T05:09:32.934Z,2025-02-26T00:50:40.664Z,Turkey,Mercury,3163.910746,Travis Mitchell,
Marsha Predovic,2025-04-28T12:15:07.818Z,2025-08-22T09:42:26.316Z,Timor-Leste,Mercury,8892.81513,Della Beier,
Ben Yost,2025-07-12T14:35:56.479Z,2025-08-06T08:43:39.661Z,Guinea,Mercury,8849.274124,Matthew O'Hara,
Tiffany Powlowski,2025-10-03T09:47:48.356Z,2025-10-20T21:59:44.078Z,Nicaragua,Mercury,1836.13874,Dallas Leuschke,
Essie Prosacco,2025-05-16T22:51:07.371Z,2025-09-12T14:56:13.963Z,Romania,Mercury,7184.103758,Cornelius Schneider,
Mr. Michael Powlowski,2025-10-23T01:20:18.431Z,2025-01-01T10:04:19.788Z,Ecuador,Mercury,8317.019761,Eleanor Bernhard II,
Antonio Mosciski,2025-07-07T10:24:02.377Z,2025-06-22T14:52:18.708Z,Papua New Guinea,Mercury,6979.680565,Nellie Heller,
Dr. Eugene Gerlach,2025-02-10T21:23:18.718Z,2025-01-04T07:14:52.239Z,Cocos (Keeling) Islands,Mercury,1263.086554,Edmond Braun,
Minnie Abshire,2025-01-21T03:31:35.065Z,2025-07-06T09:52:53.972Z,Saint Helena,Mercury,2121.640622,Percy Hayes,
Mr. Arnold Larkin,2025-12-17T10:37:10.359Z,2025-01-01T15:48:37.010Z,Martinique,Mercury,5395.718628,Gregg Ward,
Alton Kessler,2025-03-02T16:19:06.952Z,2025-02-01T09:40:37.877Z,Netherlands,Mercury,7893.460008,Hector Gibson,
Mr. Ross Zulauf DDS,2024-12-22T09:33:59.584Z,2025-08-16T15:21:38.605Z,Uganda,Mercury,919.0946598,Regina Kuhn,
Phyllis Larson,2025-09-20T08:13:15.768Z,2025-01-07T16:30:24.083Z,Singapore,Mercury,5910.676691,Thelma Hintz,
Harold Dickinson,2025-09-22T15:11:06.411Z,2025-11-24T15:47:24.285Z,Mayotte,Mercury,5413.205487,Miss Molly Leannon,
Tim Kunze,2025-05-12T09:23:27.747Z,2025-04-26T17:43:14.731Z,Sint Maarten,Mercury,2460.124741,Dustin Goldner,
Dr. Delbert Mayert,2025-11-20T04:39:03.378Z,2025-03-28T23:07:21.619Z,Seychelles,Mercury,4566.270832,Neil Stiedemann II,
Mrs. Frances Corkery,2025-08-06T12:06:27.005Z,2025-06-20T00:16:54.484Z,Tonga,Mercury,8183.276979,Terrence Collins,
Terry Jones,2025-08-15T00:55:28.073Z,2025-04-18T16:54:50.610Z,Niger,Mercury,935.6087508,Guy Schowalter,
Hope Reilly,2025-06-09T05:14:21.678Z,2025-01-27T03:22:26.052Z,Zimbabwe,Mercury,7357.513803,Guillermo Huels,
Herman Koss,2025-05-11T06:44:04.255Z,2025-04-11T15:56:45.861Z,Tajikistan,Mercury,480.9388878,Jackie Dach,
Virgil Larson,2025-11-18T12:28:40.628Z,2025-12-18T00:32:52.075Z,Maldives,Mercury,3176.107608,Jill Kling,
Emmett Lemke,2025-07-16T02:47:55.856Z,2025-07-28T20:51:32.701Z,Italy,Mercury,7543.944318,Linda Mosciski,
Ada Lang,2025-05-03T13:22:37.421Z,2025-10-02T15:46:12.650Z,Belarus,Mercury,6669.183187,Hugh Raynor,
